recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments,negative,neutral,positive,posNegRatio
Bryant Terry’s Millet Cakes With Smoky-Spicy Green Sauce Recipe,0.0,0.25,0.0,0.25,0.0,0.08333333333333333,0.0,0.4166666666666667,0.0,0.0,https://cooking.nytimes.com/recipes/1018979-bryant-terrys-millet-cakes-with-smoky-spicy-green-sauce,12.0,0.5,0.25,0.25,0.5
Buldak Pizza (Korean Fire Chicken Pizza) Recipe,0.03225806451612903,0.7419354838709677,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.0,0.03225806451612903,https://cooking.nytimes.com/recipes/1023495-buldak-pizza-korean-fire-chicken-pizza,31.0,0.12903225806451613,0.12903225806451613,0.7419354838709677,5.75
Bulgogi Sliders With Scallion Salsa Recipe,0.020833333333333332,0.4479166666666667,0.052083333333333336,0.2604166666666667,0.020833333333333332,0.041666666666666664,0.03125,0.07291666666666667,0.010416666666666666,0.041666666666666664,https://cooking.nytimes.com/recipes/1014203-bulgogi-sliders-with-scallion-salsa,96.0,0.17708333333333334,0.3229166666666667,0.5,2.8235294117647056
Bulgogi-Style Tofu Recipe,0.1111111111111111,0.6074074074074074,0.05925925925925926,0.1259259259259259,0.0,0.014814814814814815,0.0,0.044444444444444446,0.014814814814814815,0.022222222222222223,https://cooking.nytimes.com/recipes/1023313-bulgogi-style-tofu,135.0,0.07407407407407407,0.25925925925925924,0.6666666666666666,9.0
Burrito Bowls Recipe,0.023809523809523808,0.6309523809523809,0.14285714285714285,0.15476190476190477,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,https://cooking.nytimes.com/recipes/758128148-burrito-bowls,84.0,0.03571428571428571,0.19047619047619047,0.7738095238095238,21.666666666666668
Burẹ́dì Ágẹ̀gẹ (Soft Pull-Apart Rolls)  Recipe,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,https://cooking.nytimes.com/recipes/773691128-bur-di-ag-g-soft-pull-apart-rolls,2.0,0.5,0.5,,
Butter Bean Dip With Frizzled Onions and Preserved Lemon Recipe,0.06382978723404255,0.3191489361702128,0.0425531914893617,0.2127659574468085,0.06382978723404255,0.0425531914893617,0.14893617021276595,0.02127659574468085,0.0,0.0851063829787234,https://cooking.nytimes.com/recipes/1025423-butter-bean-dip-with-frizzled-onions-and-preserved-lemon,47.0,0.2765957446808511,0.3617021276595745,0.3617021276595745,1.3076923076923077
Butter Pilaf Recipe,0.045454545454545456,0.3333333333333333,0.10606060606060606,0.25757575757575757,0.0,0.015151515151515152,0.030303030303030304,0.12121212121212122,0.015151515151515152,0.07575757575757576,https://cooking.nytimes.com/recipes/1024516-butter-pilaf,66.0,0.18181818181818182,0.3787878787878788,0.4393939393939394,2.4166666666666665
Buttermilk Chess Pie Recipe,0.11214953271028037,0.2616822429906542,0.028037383177570093,0.205607476635514,0.12149532710280374,0.0,0.08411214953271028,0.04672897196261682,0.028037383177570093,0.11214953271028037,https://cooking.nytimes.com/recipes/1025657-buttermilk-chess-pie,107.0,0.2803738317757009,0.42990654205607476,0.2897196261682243,1.0333333333333334
Buttermilk Ranch Fried Chicken Recipe,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.3333333333333333,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,https://cooking.nytimes.com/recipes/1025636-buttermilk-ranch-fried-chicken,21.0,0.14285714285714285,0.47619047619047616,0.38095238095238093,2.6666666666666665
Buttermilk Tres Leches Cake Recipe,0.025,0.175,0.05,0.35,0.0,0.05,0.15,0.05,0.025,0.125,https://cooking.nytimes.com/recipes/1025464-buttermilk-tres-leches-cake,40.0,0.275,0.5,0.225,0.8181818181818181
Butternut Squash Lasagna Pie Recipe,0.014134275618374558,0.4628975265017668,0.0989399293286219,0.1625441696113074,0.0,0.07773851590106007,0.06007067137809187,0.11307420494699646,0.0,0.01060070671378092,https://cooking.nytimes.com/recipes/1023449-butternut-squash-lasagna-pie,283.0,0.2508833922261484,0.1872791519434629,0.5618374558303887,2.23943661971831
"Butternut Squash, Leek and Za’atar Pie Recipe",0.038461538461538464,0.5153846153846153,0.09230769230769231,0.17692307692307693,0.0,0.0,0.06923076923076923,0.07692307692307693,0.0,0.03076923076923077,https://cooking.nytimes.com/recipes/1023626-butternut-squash-leek-and-zaatar-pie,130.0,0.14615384615384616,0.24615384615384617,0.6076923076923076,4.157894736842104
"Butternut, Tamarind and Coconut Stew Recipe",0.0,0.36363636363636365,0.13636363636363635,0.045454545454545456,0.11363636363636363,0.022727272727272728,0.18181818181818182,0.06818181818181818,0.022727272727272728,0.045454545454545456,https://cooking.nytimes.com/recipes/1026141-butternut-tamarind-and-coconut-stew,44.0,0.4090909090909091,0.09090909090909091,0.5,1.222222222222222
Butterscotch Banana Cream Pie Recipe,0.03278688524590164,0.5163934426229508,0.13934426229508196,0.11475409836065574,0.03278688524590164,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.0,0.03278688524590164,https://cooking.nytimes.com/recipes/1026222-butterscotch-banana-cream-pie,122.0,0.16393442622950818,0.18032786885245902,0.6557377049180327,4.0
Buttery Steak and Potatoes Recipe,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.045454545454545456,https://cooking.nytimes.com/recipes/1024946-buttery-steak-and-potatoes,22.0,0.22727272727272727,0.18181818181818182,0.5909090909090909,2.6
Bánh Bò Nướng (Honeycomb Cake) Recipe,0.03296703296703297,0.17582417582417584,0.0989010989010989,0.25274725274725274,0.07692307692307693,0.02197802197802198,0.03296703296703297,0.25274725274725274,0.0,0.054945054945054944,https://cooking.nytimes.com/recipes/1025655-banh-bo-n-ng-honeycomb-cake,91.0,0.38461538461538464,0.34065934065934067,0.27472527472527475,0.7142857142857143
Bûche de Noël Cookies Recipe,0.020618556701030927,0.2422680412371134,0.10824742268041238,0.13402061855670103,0.020618556701030927,0.041237113402061855,0.16494845360824742,0.25773195876288657,0.005154639175257732,0.005154639175257732,https://cooking.nytimes.com/recipes/1026284-buche-de-noel-cookies,194.0,0.4896907216494845,0.15979381443298968,0.35051546391752575,0.7157894736842105
Cabbage Caesar Salad Recipe,0.08888888888888889,0.37777777777777777,0.0,0.17777777777777778,0.0,0.0,0.08888888888888889,0.044444444444444446,0.13333333333333333,0.08888888888888889,https://cooking.nytimes.com/recipes/782914412-cabbage-caesar-salad,45.0,0.26666666666666666,0.35555555555555557,0.37777777777777777,1.4166666666666667
Cabbage Rolls With Walnuts and Sour Cream Recipe,0.11267605633802817,0.4647887323943662,0.11267605633802817,0.11267605633802817,0.0,0.014084507042253521,0.08450704225352113,0.028169014084507043,0.014084507042253521,0.056338028169014086,https://cooking.nytimes.com/recipes/1023909-cabbage-rolls-with-walnuts-and-sour-cream,71.0,0.14084507042253522,0.28169014084507044,0.5774647887323944,4.1
Cabbage Salad With Jalapeño-Lime Dressing Recipe,0.06451612903225806,0.4838709677419355,0.12903225806451613,0.1935483870967742,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.0,https://cooking.nytimes.com/recipes/1027601-cabbage-salad-with-jalapeno-lime-dressing,31.0,0.12903225806451613,0.25806451612903225,0.6129032258064516,4.75
Cabbage and Mandarin Orange Winter Slaw Recipe,0.0,0.47540983606557374,0.03278688524590164,0.21311475409836064,0.04918032786885246,0.01639344262295082,0.13114754098360656,0.03278688524590164,0.0,0.04918032786885246,https://cooking.nytimes.com/recipes/1026231-cabbage-and-mandarin-orange-winter-slaw,61.0,0.22950819672131148,0.26229508196721313,0.5081967213114754,2.2142857142857144
"Cabbage, Potato and Cheese Dumplings With Dill Recipe",0.08,0.32,0.24,0.24,0.04,0.0,0.04,0.04,0.0,0.0,https://cooking.nytimes.com/recipes/1027694-cabbage-potato-and-cheese-dumplings-with-dill,25.0,0.12,0.32,0.56,4.666666666666667
Cacio e Pepe Cheese Puffs Recipe,0.03980099502487562,0.35323383084577115,0.09950248756218906,0.2537313432835821,0.0,0.029850746268656716,0.04477611940298507,0.14925373134328357,0.009950248756218905,0.01990049751243781,https://cooking.nytimes.com/recipes/1021628-cacio-e-pepe-cheese-puffs,201.0,0.23383084577114427,0.31343283582089554,0.4527363184079602,1.9361702127659575
Calamari Salad With Potatoes and Olives Recipe,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026935-calamari-salad-with-potatoes-and-olives,7.0,,,1.0,
Caldo de Costilla (Colombian Beef Rib Soup) Recipe,0.14814814814814814,0.5925925925925926,0.07407407407407407,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,https://cooking.nytimes.com/recipes/1023048-caldo-de-costilla-colombian-beef-rib-soup,27.0,0.07407407407407407,0.25925925925925924,0.6666666666666666,9.0
California Rolls Recipe,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,https://cooking.nytimes.com/recipes/1027351-california-rolls,13.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.5
Callaloo (Leafy Greens With Tomato and Onion) Recipe,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,https://cooking.nytimes.com/recipes/1019846-callaloo-leafy-greens-with-tomato-and-onion,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
Canlis Salad Recipe,0.04310344827586207,0.41379310344827586,0.19827586206896552,0.10344827586206896,0.008620689655172414,0.06896551724137931,0.08620689655172414,0.034482758620689655,0.008620689655172414,0.034482758620689655,https://cooking.nytimes.com/recipes/1014572-canlis-salad,116.0,0.20689655172413793,0.1810344827586207,0.6120689655172413,2.958333333333333
Cannoli Recipe,0.1,0.45,0.025,0.175,0.05,0.0,0.0,0.125,0.025,0.05,https://cooking.nytimes.com/recipes/1024936-cannoli,40.0,0.2,0.325,0.475,2.3749999999999996
Cantonese Noodle Soup Recipe,0.15151515151515152,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,https://cooking.nytimes.com/recipes/1027327-cantonese-noodle-soup,33.0,0.24242424242424243,0.30303030303030304,0.45454545454545453,1.8749999999999998
Cantonese-Style Steamed Fish Recipe,0.07407407407407407,0.6296296296296297,0.037037037037037035,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.0,0.07407407407407407,0.0,0.037037037037037035,https://cooking.nytimes.com/recipes/1024660-cantonese-style-steamed-fish,54.0,0.12962962962962962,0.2037037037037037,0.6666666666666666,5.142857142857143
Caramel Badam Burfi Recipe,0.0,0.16129032258064516,0.03225806451612903,0.41935483870967744,0.0,0.03225806451612903,0.0,0.2903225806451613,0.06451612903225806,0.0,https://cooking.nytimes.com/recipes/1023545-caramel-badam-burfi,31.0,0.3870967741935484,0.41935483870967744,0.1935483870967742,0.5
Caramelized Apple Pie Recipe,0.010416666666666666,0.2604166666666667,0.08333333333333333,0.20833333333333334,0.0,0.09375,0.0625,0.22916666666666666,0.0,0.052083333333333336,https://cooking.nytimes.com/recipes/1024804-caramelized-apple-pie,96.0,0.3854166666666667,0.2708333333333333,0.34375,0.8918918918918919
Caramelized Brussels Sprouts With Lemon Recipe,0.06060606060606061,0.24242424242424243,0.2727272727272727,0.21212121212121213,0.0,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.0,0.0,https://cooking.nytimes.com/recipes/1024796-caramelized-brussels-sprouts-with-lemon,33.0,0.21212121212121213,0.2727272727272727,0.5151515151515151,2.4285714285714284
Caramelized Kimchi Baked Potatoes Recipe,0.03571428571428571,0.6428571428571429,0.21428571428571427,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,https://cooking.nytimes.com/recipes/1026386-caramelized-kimchi-baked-potatoes,28.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,12.0
Caramelized Peaches With Rum and Cream Recipe,0.020833333333333332,0.3958333333333333,0.10416666666666667,0.25,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.0,0.0,0.08333333333333333,https://cooking.nytimes.com/recipes/1026987-caramelized-peaches-with-rum-and-cream,48.0,0.14583333333333334,0.3541666666666667,0.5,3.4285714285714284
Carne Asada Cheese Fries Recipe,0.16216216216216217,0.3783783783783784,0.05405405405405406,0.10810810810810811,0.0,0.0,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.05405405405405406,https://cooking.nytimes.com/recipes/1021076-carne-asada-cheese-fries,37.0,0.24324324324324326,0.32432432432432434,0.43243243243243246,1.7777777777777777
Carrot Cake Butter Mochi Recipe,0.0,0.36538461538461536,0.07692307692307693,0.3269230769230769,0.019230769230769232,0.09615384615384616,0.09615384615384616,0.019230769230769232,0.0,0.0,https://cooking.nytimes.com/recipes/774286808-carrot-cake-butter-mochi,52.0,0.23076923076923078,0.3269230769230769,0.4423076923076923,1.9166666666666665
Carrot Muffins With Marmalade Recipe,0.014285714285714285,0.5571428571428572,0.2,0.08571428571428572,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.02857142857142857,https://cooking.nytimes.com/recipes/1027724-carrot-muffins-with-marmalade,70.0,0.11428571428571428,0.12857142857142856,0.7571428571428571,6.625
Carrot Risotto With Chile Crisp Recipe,0.018867924528301886,0.4811320754716981,0.19811320754716982,0.04716981132075472,0.0,0.13679245283018868,0.0660377358490566,0.04245283018867924,0.0,0.009433962264150943,https://cooking.nytimes.com/recipes/1024086-carrot-risotto-with-chile-crisp,212.0,0.24528301886792453,0.07547169811320754,0.6792452830188679,2.769230769230769
Cast Iron Orange Cake Recipe,0.04895104895104895,0.3916083916083916,0.04895104895104895,0.24475524475524477,0.0,0.04895104895104895,0.04895104895104895,0.1048951048951049,0.006993006993006993,0.055944055944055944,https://cooking.nytimes.com/recipes/1024773-cast-iron-orange-cake,143.0,0.2097902097902098,0.34965034965034963,0.4405594405594406,2.1
Cauliflower Alfredo Pasta Recipe,0.02,0.72,0.1,0.06,0.0,0.0,0.06,0.04,0.0,0.0,https://cooking.nytimes.com/recipes/1026812-cauliflower-alfredo-pasta,50.0,0.1,0.08,0.82,8.2
Cauliflower Kugel Recipe,0.044444444444444446,0.24444444444444444,0.022222222222222223,0.3333333333333333,0.0,0.08888888888888889,0.2,0.044444444444444446,0.022222222222222223,0.0,https://cooking.nytimes.com/recipes/774540571-cauliflower-kugel,45.0,0.35555555555555557,0.37777777777777777,0.26666666666666666,0.75
Caviar Pie Recipe,0.2,0.425,0.1,0.175,0.0,0.025,0.05,0.0,0.0,0.025,https://cooking.nytimes.com/recipes/1026389-caviar-pie,40.0,0.075,0.4,0.525,7.000000000000001
Ceci Bean Soup With Red Pepper Pesto Recipe,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,https://cooking.nytimes.com/recipes/1027734-ceci-bean-soup-with-red-pepper-pesto,17.0,0.11764705882352941,0.5294117647058824,0.35294117647058826,3.0000000000000004
Chaat Party Recipe,0.06666666666666667,0.4666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,https://cooking.nytimes.com/recipes/1021288-chaat-party,15.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,1.75
Chakalaka (South African Vegetable Relish) Recipe,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,https://cooking.nytimes.com/recipes/1027145-chakalaka-south-african-vegetable-relish,13.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,6.999999999999999
Challah Bread Recipe,0.07092198581560284,0.22695035460992907,0.20567375886524822,0.25177304964539005,0.0,0.07801418439716312,0.028368794326241134,0.10638297872340426,0.010638297872340425,0.02127659574468085,https://cooking.nytimes.com/recipes/1023460-challah-bread,282.0,0.22340425531914893,0.34397163120567376,0.4326241134751773,1.9365079365079367
Changua (Colombian Bread and Egg Soup) Recipe,0.17647058823529413,0.5588235294117647,0.11764705882352941,0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,https://cooking.nytimes.com/recipes/1024149-changua-colombian-bread-and-egg-soup,34.0,0.11764705882352941,0.20588235294117646,0.6764705882352942,5.75
Chantilly Cake With Berries Recipe,0.05660377358490566,0.32075471698113206,0.10377358490566038,0.37735849056603776,0.0,0.018867924528301886,0.018867924528301886,0.08490566037735849,0.009433962264150943,0.009433962264150943,https://cooking.nytimes.com/recipes/1026111-chantilly-cake-with-berries,106.0,0.1320754716981132,0.44339622641509435,0.42452830188679247,3.2142857142857144
Chantilly Lili Recipe,0.18,0.24,0.34,0.12,0.0,0.0,0.06,0.04,0.0,0.02,https://cooking.nytimes.com/recipes/1026698-chantilly-lili,50.0,0.1,0.32,0.58,5.799999999999999
Charred Asparagus Lettuce Cups Recipe,0.0,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026850-charred-asparagus-lettuce-cups,10.0,0.3,,0.7,2.3333333333333335
Charred Broccoli Rabe With Ajo Blanco Sauce Recipe,0.18181818181818182,0.36363636363636365,0.045454545454545456,0.09090909090909091,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,https://cooking.nytimes.com/recipes/1023866-charred-broccoli-rabe-with-ajo-blanco-sauce,22.0,0.13636363636363635,0.45454545454545453,0.4090909090909091,3.0000000000000004
Charred Carrots With Orange and Balsamic Recipe,0.053763440860215055,0.45161290322580644,0.16129032258064516,0.1827956989247312,0.010752688172043012,0.06451612903225806,0.010752688172043012,0.021505376344086023,0.0,0.043010752688172046,https://cooking.nytimes.com/recipes/1021645-charred-carrots-with-orange-and-balsamic,93.0,0.10752688172043011,0.27956989247311825,0.6129032258064516,5.7
Chawanmushi Recipe,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,https://cooking.nytimes.com/recipes/1026731-chawanmushi,7.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.6666666666666666
Chebureki Recipe,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,https://cooking.nytimes.com/recipes/1023162-chebureki,12.0,0.25,0.4166666666666667,0.3333333333333333,1.3333333333333333
Cheddar-Smothered Sweet Potatoes Recipe,0.041666666666666664,0.2916666666666667,0.2916666666666667,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.125,0.0,0.041666666666666664,https://cooking.nytimes.com/recipes/1026011-cheddar-smothered-sweet-potatoes,24.0,0.25,0.16666666666666666,0.5833333333333334,2.3333333333333335
