index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I was almost put off by the mixed reviews, but that also challenged me to make this exactly as written to find out for myself... and as always, those bananas to use up.  The negative reviews,  prepared me for the results: Not dessert, not banana bread... but satisfying, healthy breakfast bites.    My four year old grandson who has started to be food choosy, happily had seconds.  I don't seek out gluten-free or vegan, but this is a bonus for those who do.",comment,71638769,3,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Followed recipe; three tasters agreed ""just not good"" despite all the healthy ingredients.",comment,54143280,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Mediocre at best. Gloopy and no taste of banana. Would benefit from more fruit and some flour for cohesiveness. Had to increase bake time to 50 min and still underdone. Skip it.,comment,79345694,2,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were just terrible.  They went in the trash after a bite from my wife and I.  Cooked to a T, and we don't take throwing food in the trash lightly. How did this make the #1 recipe today?!",comment,85415753,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Not good. Followed the recipe and added a handful of chocolate chips, but it came out both bland and salty. Double checked to confirm that I’d added the correct amount of the right kind of salt. But I think this’ll go right into the compost.",comment,68034935,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Found these bvery salty and little else. A disappointment.,comment,5976766,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"How could this list of wonderful ingredients make such a Meh bars?  What’s wrong , I don’t know everything.  I spent time thinking of how to improve: dried fruit, nuts in the batter, chocolate chips.  Finally the conclusion i came to was find a different recipe.",comment,57961262,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were way too salty and terrible. Waste of time, effort and cleaning dishes!",comment,76732474,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I agree with everyone who writes that these are too salty, and flavourless otherwise. The texture is off, too. One of the most disappointing NYT recipes I have made so far. They are so wrong that I, too, looked over the ingredient list once they had cooled and I had tasted one. I wanted to rinse my mouth out afterwards. They leave a cloying oily and salty taste that lingers. Ugh.",comment,78151636,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I don't usually write reviews, but I thought this time I should.  What a disappoint this recipe is. It certainly is easy and it smelled great coming out of the oven, but it was tasteless, except for salt.  And that was even with adding chocolate bits!   I ended up throwing it out.",comment,20818421,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Don't waste your time. I followed this recipe exactly. This combination doesn't taste good. Too salty. Texture is not good. I'm not sure what would help it.,comment,191691942,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Husband made these tonight and they were basically inedible. Seriously too much salt, and the texture was just weird. A sad waste of a lot of ingredients . . .",comment,67811320,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These were way too salty. I halved the salt based on comments and they were still too salty. Otherwise I made them exactly as specified and found them to be too oily and not particularly tasty. One of the worst recipes I've made from NYT Cooking.,comment,54390640,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I don’t know what happened! It tasted like salty nothingness - all of the ingredients somehow canceled out. Love Sohla’s other recipes but this was a miss for me.,comment,125790401,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Came out salty but otherwise bland. An unfortunate waste of ingredients.,comment,87758434,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"So salty, and the texture was like a half baked cake. Followed the recipe exactly and I did bake for the full 40 min.  Ended up in compost as we couldn’t eat it.",comment,165543626,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these twice, bc the recipe is exactly the kind of thing I am always looking for and I had forgotten on round 2 that I had already tried this once. Really disappointed, both times. Do not taste good despite the ingredients being ones I'm excited about. Texture is claggy despite ensuring a thorough cook. And do not keep well, get soggy within a day.",comment,83458433,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I rarely leave comments, but this was sadly just not good. I made it exactly as the recipe, and found it incredibly oily and tasteless. I wanted to like this, but it wasn’t worth the ingredients or time - save your bananas for banana bread!",comment,85486991,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Overall, really like these for a grab no go brekkie. Especially as someone newly gluten free. Used half honey, half maple syrup since honey was running low. 
Has anyone done this with coconut instead of the walnuts on top? I feel like the walnuts are a little too heavy for the fluffy texture of the rest of the bar. Next time I’ll tray large shredded coconut instead.",comment,84531432,2,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,We aren't too impressed with this recipe. The peanut butter overwhelmed the banana but did not have the yumminess of a peanut butter cookie. I won't make it again.,comment,107187950,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I should have read the reviews - these are so bad. They’re salty and tasteless. My husband asked me if I accidentally melted plastic into them. I did not. I refuse to waste food, so I will eat them - resentfully.",comment,79385405,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This is not a good recipe. These are greasy, salty and not delicious. One of the worst recipes I've seen on NYT cooking.",comment,54390640,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These were just plain bad.,comment,92635851,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Added extra over ripe bananas (which was the raison d'etre for the recipe), used almond butter, flaky salt on top, served warm, definitely captured the attention of all my co-workers and they really enjoyed that it wasn't that sweet. The squares held together well. I think it was a good choice over the usual banana bread which was going to take too long to do in the morning before work and didn't require to be slathered with butter or cream cheese:) ! Thank you for the idea.",comment,46558981,2,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed the recipe and thought these were really good. I’m not sure what all the fuss is about with them being too salty. Mine turned out perfect. Perhaps people are using salted peanut butter?? These tasted like healthy banana and peanut butter bread in bar version, which matched my expectations. Also came together super easily and fast, so bonus points for that.",comment,71295510,2,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Followed the recipe exactly, it came out a weirdly flavorless oily meh, and a waste of ingredients. Almost composted it but decided to put it outside for the raccoons instead. They ate them, but that's hardly a high bar.",comment,46713930,2,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
